ID_CLIENTE;SAFRA_REF;PROBABILIDADE_INADIMPLENCIA
8901696535927078963;2021-10;0.18
5176940320835464459;2021-09;0.03
5176940320835464459;2021-09;0.02
5176940320835464459;2021-09;0.02
5176940320835464459;2021-09;0.02
5176940320835464459;2021-09;0.01
5176940320835464459;2021-09;0.01
5176940320835464459;2021-09;0.12
5176940320835464459;2021-09;0.07
5176940320835464459;2021-09;0.03
5176940320835464459;2021-09;0.02
5176940320835464459;2021-09;0.01
5176940320835464459;2021-10;0.01
5176940320835464459;2021-10;0.04
5176940320835464459;2021-10;0.06
5176940320835464459;2021-10;0.07
5176940320835464459;2021-10;0.01
5176940320835464459;2021-10;0.0
5176940320835464459;2021-10;0.1
5176940320835464459;2021-10;0.03
5176940320835464459;2021-10;0.03
5176940320835464459;2021-10;0.09
5176940320835464459;2021-10;0.05
3977861004707764824;2021-09;0.05
3977861004707764824;2021-09;0.15
3977861004707764824;2021-09;0.05
3977861004707764824;2021-09;0.06
3977861004707764824;2021-09;0.07
3977861004707764824;2021-09;0.04
3977861004707764824;2021-09;0.04
3977861004707764824;2021-09;0.2
3977861004707764824;2021-09;0.14
3977861004707764824;2021-10;0.08
3977861004707764824;2021-10;0.1
3977861004707764824;2021-10;0.1
3977861004707764824;2021-10;0.04
3977861004707764824;2021-10;0.07
3977861004707764824;2021-10;0.05
3977861004707764824;2021-10;0.11
4995679129936981612;2021-09;0.13
4995679129936981612;2021-09;0.06
4995679129936981612;2021-09;0.01
5057726374207815794;2021-09;0.25
6842075380768862290;2021-09;0.02
6842075380768862290;2021-10;0.05
6842075380768862290;2021-10;0.04
2508429106201166689;2021-09;0.09
2508429106201166689;2021-09;0.11
2508429106201166689;2021-10;0.05
2508429106201166689;2021-10;0.04416666666666666
5136739522477907100;2021-09;0.0
5136739522477907100;2021-09;0.13
2530707686830644666;2021-09;0.12
2530707686830644666;2021-09;0.01
2530707686830644666;2021-10;0.01
1553628056929342565;2021-09;0.04
7930925883736021864;2021-09;0.03
7930925883736021864;2021-09;0.12
7930925883736021864;2021-09;0.11
7930925883736021864;2021-09;0.12
7930925883736021864;2021-09;0.06
7930925883736021864;2021-09;0.06
7930925883736021864;2021-09;0.11
7930925883736021864;2021-09;0.15
7930925883736021864;2021-09;0.12
7930925883736021864;2021-09;0.14
7930925883736021864;2021-09;0.12
7930925883736021864;2021-09;0.06
7930925883736021864;2021-10;0.09
7930925883736021864;2021-10;0.09
7930925883736021864;2021-10;0.08
7930925883736021864;2021-10;0.06
7930925883736021864;2021-10;0.08
7930925883736021864;2021-10;0.03
7930925883736021864;2021-10;0.0
7458891296671174680;2021-09;0.02
7458891296671174680;2021-10;0.01
4327694790333781288;2021-09;0.03
4327694790333781288;2021-10;0.02
4327694790333781288;2021-10;0.01
4327694790333781288;2021-10;0.02
5108407319813072955;2021-09;0.01
5108407319813072955;2021-09;0.08
5108407319813072955;2021-10;0.07
180672270337706285;2021-09;0.18
180672270337706285;2021-09;0.16
180672270337706285;2021-10;0.3
180672270337706285;2021-10;0.16
180672270337706285;2021-10;0.3
8576047157867370630;2021-09;0.02
8576047157867370630;2021-09;0.1
8576047157867370630;2021-10;0.18
8576047157867370630;2021-10;0.12
8576047157867370630;2021-10;0.07
6941381638534728190;2021-09;0.13
6941381638534728190;2021-09;0.1
6941381638534728190;2021-10;0.0
314309872114206760;2021-09;0.05
314309872114206760;2021-09;0.12
314309872114206760;2021-09;0.18
314309872114206760;2021-09;0.05
314309872114206760;2021-09;0.12
314309872114206760;2021-09;0.14
314309872114206760;2021-09;0.14
314309872114206760;2021-09;0.09
2771214050521171719;2021-09;0.01
2771214050521171719;2021-09;0.45
2771214050521171719;2021-09;0.01
2771214050521171719;2021-09;0.62
2771214050521171719;2021-10;0.07
2814790209436551216;2021-09;0.06
2814790209436551216;2021-09;0.1
2814790209436551216;2021-10;0.05
7776069961364493674;2021-09;0.02
7776069961364493674;2021-09;0.03
7776069961364493674;2021-10;0.15
7776069961364493674;2021-10;0.07
7776069961364493674;2021-10;0.04
7776069961364493674;2021-10;0.12
3355881107559250653;2021-09;0.04
3355881107559250653;2021-09;0.01
3355881107559250653;2021-09;0.03
3355881107559250653;2021-10;0.01
3355881107559250653;2021-10;0.03
3355881107559250653;2021-10;0.04
3355881107559250653;2021-10;0.1
3355881107559250653;2021-10;0.06
3355881107559250653;2021-10;0.03
3355881107559250653;2021-10;0.0
3355881107559250653;2021-10;0.02
3355881107559250653;2021-10;0.12
3355881107559250653;2021-10;0.04
3355881107559250653;2021-10;0.04
3355881107559250653;2021-10;0.01
3355881107559250653;2021-10;0.01
3931892303497206092;2021-09;0.11
3931892303497206092;2021-09;0.06
3931892303497206092;2021-10;0.04
2943087245123311166;2021-09;0.03
2943087245123311166;2021-09;0.06
2943087245123311166;2021-09;0.02
2943087245123311166;2021-09;0.17
2943087245123311166;2021-10;0.02
7720458526816091748;2021-09;0.1
7720458526816091748;2021-09;0.11
7720458526816091748;2021-09;0.13
7720458526816091748;2021-10;0.2
324916756972236008;2021-09;0.07
324916756972236008;2021-09;0.08
324916756972236008;2021-09;0.07
324916756972236008;2021-09;0.11
4679462479444735708;2021-09;0.02
4679462479444735708;2021-09;0.07
4679462479444735708;2021-09;0.08
4679462479444735708;2021-10;0.05
4679462479444735708;2021-10;0.0
4679462479444735708;2021-10;0.0
4679462479444735708;2021-10;0.0
7347715771145302549;2021-09;0.06
7347715771145302549;2021-09;0.06
7347715771145302549;2021-09;0.06
7347715771145302549;2021-09;0.06
7347715771145302549;2021-10;0.01
7347715771145302549;2021-10;0.19
7347715771145302549;2021-10;0.02
7347715771145302549;2021-10;0.01
7347715771145302549;2021-10;0.1
8603678028264007695;2021-09;0.02
8603678028264007695;2021-09;0.08
8603678028264007695;2021-10;0.09
8603678028264007695;2021-10;0.19
8603678028264007695;2021-10;0.0
4817816966382229074;2021-09;0.13
4817816966382229074;2021-10;0.17
5067621068959932809;2021-09;0.07
5067621068959932809;2021-09;0.06
5067621068959932809;2021-10;0.03
4530631557358349711;2021-09;0.07
4530631557358349711;2021-09;0.15
4530631557358349711;2021-10;0.04
4530631557358349711;2021-10;0.07
8503092146854371576;2021-09;0.06
8503092146854371576;2021-10;0.12
6545052034269841737;2021-09;0.05
6545052034269841737;2021-09;0.09
6545052034269841737;2021-09;0.05
6545052034269841737;2021-09;0.06
6545052034269841737;2021-10;0.08
6545052034269841737;2021-10;0.125
6545052034269841737;2021-10;0.08
6545052034269841737;2021-10;0.03
6546850858912852316;2021-09;0.12
6546850858912852316;2021-09;0.09
6546850858912852316;2021-09;0.09
6546850858912852316;2021-09;0.08
2929243640075785940;2021-09;0.01
2929243640075785940;2021-09;0.05
2929243640075785940;2021-09;0.03
2929243640075785940;2021-09;0.01
2929243640075785940;2021-09;0.02
2929243640075785940;2021-10;0.06
2929243640075785940;2021-10;0.03
903093877129717133;2021-09;0.06
903093877129717133;2021-09;0.13
903093877129717133;2021-09;0.04
903093877129717133;2021-09;0.02
903093877129717133;2021-09;0.02
903093877129717133;2021-10;0.02
903093877129717133;2021-10;0.12
903093877129717133;2021-10;0.06
903093877129717133;2021-10;0.14
903093877129717133;2021-10;0.05
903093877129717133;2021-10;0.04
8826489829259520138;2021-09;0.0
8826489829259520138;2021-09;0.01
511305041047444825;2021-09;0.03
511305041047444825;2021-10;0.11
511305041047444825;2021-10;0.03
511305041047444825;2021-10;0.04
3118152790263512426;2021-09;0.0
3118152790263512426;2021-09;0.0
3118152790263512426;2021-10;0.07
4740535838297269949;2021-09;0.0
4740535838297269949;2021-09;0.07
4740535838297269949;2021-09;0.01
4740535838297269949;2021-10;0.07
4740535838297269949;2021-10;0.01
4740535838297269949;2021-10;0.02
340285351737204923;2021-09;0.07
340285351737204923;2021-09;0.05
340285351737204923;2021-09;0.07
340285351737204923;2021-10;0.1
5166128847048245697;2021-09;0.02
5166128847048245697;2021-10;0.1
792560389712312178;2021-09;0.09
792560389712312178;2021-09;0.1
792560389712312178;2021-09;0.02
792560389712312178;2021-09;0.08
792560389712312178;2021-10;0.05
792560389712312178;2021-10;0.08
4465150716052427320;2021-09;0.07
4465150716052427320;2021-09;0.11
4465150716052427320;2021-09;0.11
4465150716052427320;2021-10;0.03
4465150716052427320;2021-10;0.03
5432443358006556295;2021-09;0.17
5432443358006556295;2021-10;0.03
5432443358006556295;2021-10;0.07
5883155883105348987;2021-09;0.09
5883155883105348987;2021-09;0.03
5883155883105348987;2021-09;0.0
5883155883105348987;2021-09;0.07
5883155883105348987;2021-09;0.12
5883155883105348987;2021-10;0.11
5883155883105348987;2021-10;0.06
5883155883105348987;2021-10;0.26
5883155883105348987;2021-10;0.08
5883155883105348987;2021-10;0.09
5883155883105348987;2021-10;0.1
5883155883105348987;2021-10;0.06
5883155883105348987;2021-10;0.05
5883155883105348987;2021-10;0.08
5883155883105348987;2021-10;0.07
4995217181024687397;2021-09;0.02
4995217181024687397;2021-09;0.04
4995217181024687397;2021-09;0.01
4995217181024687397;2021-10;0.12
4995217181024687397;2021-10;0.02
4995217181024687397;2021-10;0.06
8874257794774679816;2021-09;0.01
8874257794774679816;2021-09;0.06
8874257794774679816;2021-09;0.07
8874257794774679816;2021-09;0.08
8874257794774679816;2021-09;0.08
8874257794774679816;2021-09;0.12
8874257794774679816;2021-10;0.01
8874257794774679816;2021-10;0.07
8874257794774679816;2021-10;0.0
8874257794774679816;2021-10;0.02
8195468623809753777;2021-09;0.08
8195468623809753777;2021-09;0.06
8195468623809753777;2021-09;0.06
8195468623809753777;2021-10;0.1
8195468623809753777;2021-10;0.02
8195468623809753777;2021-10;0.08
7535160686416710323;2021-09;0.08
7535160686416710323;2021-09;0.01
7535160686416710323;2021-09;0.03
7535160686416710323;2021-10;0.0
7535160686416710323;2021-10;0.07
652740132671309295;2021-09;0.105
652740132671309295;2021-10;0.13
8305404138704642088;2021-09;0.21
2006188298374001315;2021-09;0.01
2006188298374001315;2021-09;0.08
2006188298374001315;2021-10;0.07
2006188298374001315;2021-10;0.04
6020593949794792044;2021-09;0.22
6020593949794792044;2021-09;0.2
6020593949794792044;2021-09;0.14
6020593949794792044;2021-09;0.07
6020593949794792044;2021-09;0.13
6020593949794792044;2021-10;0.11
6020593949794792044;2021-10;0.1
6020593949794792044;2021-10;0.15
2678966409665050034;2021-09;0.03
2678966409665050034;2021-10;0.48666666666666664
2678966409665050034;2021-10;0.58
2678966409665050034;2021-10;0.08
2678966409665050034;2021-10;0.1
1276604410881911401;2021-09;0.07
1276604410881911401;2021-09;0.06
1276604410881911401;2021-09;0.06
1276604410881911401;2021-09;0.06
1276604410881911401;2021-09;0.06
1276604410881911401;2021-09;0.06
1276604410881911401;2021-10;0.08
1276604410881911401;2021-10;0.05
1276604410881911401;2021-10;0.06
1276604410881911401;2021-10;0.05
5409960473983330744;2021-09;0.01
5409960473983330744;2021-09;0.05
5409960473983330744;2021-10;0.01
5409960473983330744;2021-10;0.02
5409960473983330744;2021-10;0.01
5409960473983330744;2021-10;0.03
8889055492416898333;2021-09;0.02
8889055492416898333;2021-09;0.0
8889055492416898333;2021-10;0.05
8889055492416898333;2021-10;0.05
8889055492416898333;2021-10;0.05
8724731934863284019;2021-09;0.06
8724731934863284019;2021-09;0.05
8724731934863284019;2021-10;0.08
3022528659032597047;2021-09;0.02
3022528659032597047;2021-10;0.01
3022528659032597047;2021-10;0.27
3022528659032597047;2021-10;0.0
3022528659032597047;2021-10;0.14
7120090169052575663;2021-09;0.0
7120090169052575663;2021-09;0.0
7120090169052575663;2021-10;0.07
7120090169052575663;2021-10;0.0
963687627963462983;2021-09;0.14
963687627963462983;2021-09;0.09
963687627963462983;2021-09;0.05
963687627963462983;2021-09;0.05
963687627963462983;2021-10;0.05
963687627963462983;2021-10;0.05
963687627963462983;2021-10;0.05
4003696935579172837;2021-09;0.24
472772897496154354;2021-09;0.08
472772897496154354;2021-09;0.07
472772897496154354;2021-10;0.05
5304536516981778801;2021-09;0.16
5304536516981778801;2021-09;0.09
5304536516981778801;2021-09;0.09
5304536516981778801;2021-10;0.29
5304536516981778801;2021-10;0.04
5304536516981778801;2021-10;0.23
4972567100282306577;2021-09;0.09
4972567100282306577;2021-09;0.02
4972567100282306577;2021-09;0.02
4972567100282306577;2021-10;0.16
4972567100282306577;2021-10;0.03
4972567100282306577;2021-10;0.03
4972567100282306577;2021-10;0.08
5301988619224057921;2021-09;0.23
5301988619224057921;2021-09;0.16
5301988619224057921;2021-09;0.23
5301988619224057921;2021-09;0.17
5301988619224057921;2021-09;0.13
5301988619224057921;2021-09;0.17
5301988619224057921;2021-09;0.17
5301988619224057921;2021-09;0.02
5301988619224057921;2021-10;0.35
5301988619224057921;2021-10;0.17
5301988619224057921;2021-10;0.18
5301988619224057921;2021-10;0.17
5301988619224057921;2021-10;0.18
6927178425683104769;2021-09;0.19
6927178425683104769;2021-09;0.18
6927178425683104769;2021-09;0.08
6927178425683104769;2021-10;0.11
6927178425683104769;2021-10;0.11
6927178425683104769;2021-10;0.04
3997247264680905799;2021-09;0.12
3997247264680905799;2021-09;0.08
3997247264680905799;2021-09;0.06
3997247264680905799;2021-09;0.06
3997247264680905799;2021-10;0.08
3997247264680905799;2021-10;0.03
3997247264680905799;2021-10;0.08
3997247264680905799;2021-10;0.01
3997247264680905799;2021-10;0.03
5274777191770957761;2021-09;0.14
5274777191770957761;2021-09;0.25
5274777191770957761;2021-09;0.17
5274777191770957761;2021-09;0.18
5274777191770957761;2021-09;0.04
5274777191770957761;2021-09;0.13
5274777191770957761;2021-09;0.06
5274777191770957761;2021-10;0.11
5460280878923715699;2021-09;0.1
5460280878923715699;2021-09;0.1
5460280878923715699;2021-10;0.38
7970976988071755401;2021-09;0.02
7970976988071755401;2021-09;0.1
7970976988071755401;2021-10;0.13
7970976988071755401;2021-10;0.01
2983174282784691273;2021-09;0.02
2983174282784691273;2021-09;0.06
2983174282784691273;2021-10;0.0
2983174282784691273;2021-10;0.07
2983174282784691273;2021-10;0.005
2983174282784691273;2021-10;0.01
2983174282784691273;2021-10;0.06
2983174282784691273;2021-10;0.07
2983174282784691273;2021-10;0.1
2983174282784691273;2021-10;0.1
2983174282784691273;2021-10;0.05
5726178124659661019;2021-09;0.04
5726178124659661019;2021-09;0.03
5726178124659661019;2021-09;0.06
5726178124659661019;2021-09;0.06
5726178124659661019;2021-09;0.03
5726178124659661019;2021-09;0.03
5726178124659661019;2021-09;0.06
5726178124659661019;2021-10;0.0
5726178124659661019;2021-10;0.0
5726178124659661019;2021-10;0.02
5726178124659661019;2021-10;0.0
7908414709866823255;2021-09;0.02
7908414709866823255;2021-09;0.1
7908414709866823255;2021-09;0.07
7908414709866823255;2021-10;0.24
7908414709866823255;2021-10;0.2841666666666666
7908414709866823255;2021-10;0.2675
7908414709866823255;2021-10;0.3575
7908414709866823255;2021-10;0.27
7908414709866823255;2021-10;0.3875
7908414709866823255;2021-10;0.35
8271604276097280304;2021-09;0.03
8271604276097280304;2021-09;0.13
9206030810342980458;2021-09;0.09
9206030810342980458;2021-09;0.11
2302464746243069589;2021-09;0.19
2302464746243069589;2021-10;0.0
2022367282554149730;2021-09;0.04
2022367282554149730;2021-09;0.01
2022367282554149730;2021-09;0.0
2022367282554149730;2021-09;0.03
2022367282554149730;2021-09;0.05
2022367282554149730;2021-10;0.05
2022367282554149730;2021-10;0.06
2022367282554149730;2021-10;0.07
2022367282554149730;2021-10;0.08
2022367282554149730;2021-10;0.18
2022367282554149730;2021-10;0.08
2333404192508932057;2021-09;0.08
2333404192508932057;2021-09;0.09
2333404192508932057;2021-09;0.0
2333404192508932057;2021-09;0.07
2333404192508932057;2021-10;0.07
2333404192508932057;2021-10;0.29
2333404192508932057;2021-10;0.08
2333404192508932057;2021-10;0.01
2333404192508932057;2021-10;0.06
2333404192508932057;2021-10;0.15
2333404192508932057;2021-10;0.11
2333404192508932057;2021-10;0.07
2333404192508932057;2021-10;0.1
1234611356650812259;2021-09;0.16
326257359176916767;2021-09;0.16
326257359176916767;2021-09;0.13
326257359176916767;2021-09;0.12
6164364689409425900;2021-09;0.1
6164364689409425900;2021-09;0.01
5263285038415073073;2021-09;0.11
5263285038415073073;2021-09;0.05
2380458252615213706;2021-09;0.205
2380458252615213706;2021-10;0.06
2380458252615213706;2021-10;0.08
5854364934896993687;2021-09;0.08
5854364934896993687;2021-09;0.3
6284433051333854194;2021-09;0.08
6284433051333854194;2021-09;0.08
6284433051333854194;2021-09;0.09
6284433051333854194;2021-10;0.1
6284433051333854194;2021-10;0.1
7590999900861381526;2021-09;0.07
7590999900861381526;2021-09;0.12
7590999900861381526;2021-10;0.07
9127318190908282126;2021-09;0.1
9127318190908282126;2021-10;0.19
9127318190908282126;2021-10;0.07
6055278873962623670;2021-09;0.11
8511588642284189303;2021-09;0.09
8511588642284189303;2021-09;0.09
8511588642284189303;2021-10;0.06
7742008298942700792;2021-09;0.36
7742008298942700792;2021-10;0.37
3095408468798675621;2021-09;0.15
3095408468798675621;2021-09;0.19
3095408468798675621;2021-09;0.11
3095408468798675621;2021-09;0.2
3095408468798675621;2021-10;0.07
3095408468798675621;2021-10;0.02
7231408738455755015;2021-09;0.12
7231408738455755015;2021-10;0.18
7231408738455755015;2021-10;0.41
8909740532547211288;2021-09;0.07
8909740532547211288;2021-09;0.04
8909740532547211288;2021-09;0.11
8909740532547211288;2021-09;0.12
8909740532547211288;2021-09;0.08
8909740532547211288;2021-09;0.08
8909740532547211288;2021-09;0.05
8909740532547211288;2021-10;0.1
8909740532547211288;2021-10;0.11
8909740532547211288;2021-10;0.04
8909740532547211288;2021-10;0.02
2573553293518763494;2021-09;0.0
2573553293518763494;2021-10;0.05
2573553293518763494;2021-10;0.0
6969348581033924947;2021-09;0.0
6969348581033924947;2021-09;0.06
6969348581033924947;2021-09;0.11
6969348581033924947;2021-09;0.08
6969348581033924947;2021-09;0.03
6969348581033924947;2021-09;0.09
6969348581033924947;2021-09;0.01
6969348581033924947;2021-10;0.05
6969348581033924947;2021-10;0.08
6969348581033924947;2021-10;0.005
6969348581033924947;2021-10;0.005
6969348581033924947;2021-10;0.08
6969348581033924947;2021-10;0.06
6969348581033924947;2021-10;0.12
7963861799566207637;2021-09;0.04
7963861799566207637;2021-09;0.08
7963861799566207637;2021-10;0.11
3263212305228307743;2021-09;0.07
3263212305228307743;2021-10;0.0
6662531979151878793;2021-09;0.07
